id,name,country_code,latitude,longitude,vendor,technology,region,localite,,,,,,,,,,,,,,
AC627,MAGASIN,CI,5.333305556,-4.083972,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC627,MAGASIN,CI,5.333305556,-4.083972,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC627,MAGASIN,CI,5.333305556,-4.083972,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC627,MAGASIN,CI,5.333305556,-4.083972,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC628,MICAO,CI,5.37986,-4.0976,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC631,OSCAR,CI,5.39282,-3.99305,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC632,ROSIER_4,CI,5.38479,-3.96071,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC633,EFYM,CI,5.25,-3.9079,HUAWEI,2G,ABIDJAN,PORT-BOUET,,,,,,,,,,,,,,
AC633,EFYM,CI,5.25,-3.9079,HUAWEI,2G,ABIDJAN,PORT-BOUET,,,,,,,,,,,,,,
AC633,EFYM,CI,5.25,-3.9079,HUAWEI,2G,ABIDJAN,PORT-BOUET,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC634,ABINADER,CI,5.37431,-3.94979,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC635,WORLD_PARTNER,CI,5.337302,-3.946853,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC636,ANGRE_COLLEGE,CI,5.408687,-3.979695,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC639,CITE_SINACACI,CI,5.34206,-3.94632,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC641,CSP,CI,5.34724,-3.99149,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC642,ALLOKOI,CI,5.39468,-4.15192,ERICSSON,2G,ABIDJAN,ATTINGUIE,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC643,ORLEON,CI,5.32558,-4.11101,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC644,CARR_ANTENNE,CI,5.33279,-4.0975,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC645,LOKOUA,CI,5.31272,-4.10659,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC646,CITE_SIR,CI,5.39175,-3.92994,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC647,AGBAN,CI,5.3622,-4.0084,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC648,LAURIER_9,CI,5.36281,-3.9303,ERICSSON,2G,ABIDJAN,BINGERVILLE,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC651,CASA,CI,5.3665,-4.0001,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC652,AZITO_AKWABA,CI,5.31159,-4.08846,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC653,LOKO,CI,5.31072,-3.98616,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC654,SAMCO,CI,5.28125,-3.978778,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC656,NEUVIEME_TRANCHE,CI,5.3875,-3.97665,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC657,CAR_DJEDJE_MADY,CI,5.365897,-3.969187,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC658,AHOUGNASSOU-ALLAHOU,CI,7.160699,-5.052893,HUAWEI,2G,BELIER,AHOUGNASSOU-ALLAHOU,,,,,,,,,,,,,,
AC658,AHOUGNASSOU-ALLAHOU,CI,7.160699,-5.052893,HUAWEI,2G,BELIER,AHOUGNASSOU-ALLAHOU,,,,,,,,,,,,,,
AC658,AHOUGNASSOU-ALLAHOU,CI,7.160699,-5.052893,HUAWEI,2G,BELIER,AHOUGNASSOU-ALLAHOU,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC659,LEMANIA,CI,5.36061,-3.98504,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC661,MOTOBE,CI,5.3127,-3.63681,HUAWEI,2G,LA ME,MOTOBE,,,,,,,,,,,,,,
AC661,MOTOBE,CI,5.3127,-3.63681,HUAWEI,2G,LA ME,MOTOBE,,,,,,,,,,,,,,
AC661,MOTOBE,CI,5.3127,-3.63681,HUAWEI,2G,LA ME,MOTOBE,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC662,LAS_PALMAS,CI,5.38086,-3.99464,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC663,BRIDGE_BANK,CI,5.319111,-4.012028,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC665,LIEVRE_ROUGE,CI,5.3349,-4.11306,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC666,SOGEPHIA_SOLIDE,CI,5.33818,-4.08168,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC667,ST LAURENT,CI,5.32754,-4.06832,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC668,PHCIE_TIZRA,CI,5.33376,-4.05557,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC669,FRATERNITE_MATIN,CI,5.3423,-4.0195,ERICSSON,2G,ABIDJAN,ADJAME,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC670,CARR_CHU,CI,5.35547,-4.08855,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC671,YATSEKOI,CI,5.37117,-4.097,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC672,CITE_TRESOR,CI,5.35083,-4.10592,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC673,GESCO_HEVEA,CI,5.35874,-4.10776,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
